Id,MSZoning,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,remodel,pud,TotalPorchSF,NeighborhoodCode
1211,0,11218,0,0,0,0,0,12,0,0,0,0,6,5,1992,1992,0,0,2,5,1,0.0,0,0,0,0,0,0,2,0,0,0,1055,1055,0,0,0,0,1055,790,0,1845,0,0,2,1,3,1,0,8,0,1,1,0,79,0,2,462,0,0,0,635,104,0,0,0,0,400,5,2010,0,0,7.872658381308268,0,0,104,2
1212,0,12134,0,1,1,0,1,17,0,0,0,2,8,7,1988,2005,0,0,2,5,1,0.0,0,0,3,0,0,3,0,427,0,0,132,559,0,1,0,0,1080,672,0,1752,0,0,2,0,4,1,1,8,0,0,0,5,65,0,2,492,0,0,0,325,12,0,0,0,0,0,6,2010,0,0,7.81698842407024,1,0,12,2
1213,0,9340,0,0,0,0,0,15,0,0,0,1,4,6,1941,1950,1,0,1,1,1,0.0,1,0,1,1,0,0,3,344,0,0,328,672,0,2,0,0,672,0,0,672,1,0,1,0,2,1,1,4,0,0,0,0,81,1,1,234,0,0,1,0,113,0,0,0,0,0,8,2009,0,0,7.667893365334923,1,0,113,1
1214,0,10246,0,1,0,3,0,9,0,0,0,5,4,9,1965,2001,0,0,0,0,1,0.0,1,1,1,1,1,3,0,648,0,0,0,648,0,0,0,0,960,0,0,960,1,1,0,0,0,1,1,3,0,0,0,0,10,1,1,364,0,0,0,88,0,0,0,0,0,0,5,2006,0,0,7.768176262306444,1,0,0,1
1215,0,10205,0,1,0,0,0,11,0,0,0,4,5,5,1962,1962,0,0,1,1,1,0.0,1,0,1,1,0,3,4,784,0,0,141,925,0,2,0,0,999,0,0,999,1,0,1,0,3,1,1,6,0,0,0,0,12,1,1,300,0,0,0,150,72,0,0,0,0,0,5,2006,0,0,7.738147954324501,0,0,72,1
1216,0,7094,0,1,0,0,0,9,0,0,0,1,5,5,1966,1966,0,0,0,0,1,0.0,1,0,1,1,0,0,3,180,5,374,340,894,0,2,0,0,894,0,0,894,0,0,1,0,3,1,1,5,0,0,0,1,26,0,1,384,0,0,0,0,0,0,0,0,0,0,5,2007,0,0,7.708717592895092,0,0,0,1
1217,1,8930,0,0,0,0,0,9,4,0,2,2,6,5,1978,1978,0,0,0,0,1,0.0,1,0,4,3,2,4,5,0,2,0,0,0,0,2,0,0,1318,584,0,1902,0,0,2,0,4,2,1,8,0,0,0,0,77,1,2,539,0,0,0,0,0,0,0,0,0,0,4,2010,0,0,7.664282498213238,0,0,0,1
1218,3,8640,0,0,0,0,0,5,0,0,0,1,8,5,2009,2009,0,0,6,6,2,72.0,0,0,0,0,0,2,0,936,0,0,364,1300,0,0,0,0,1314,0,0,1314,1,0,2,0,3,1,0,6,0,0,0,0,49,0,2,552,0,0,0,135,112,0,0,0,0,0,9,2009,1,2,7.947781378026143,0,0,112,2
1219,1,6240,0,0,0,0,0,8,0,0,0,2,4,5,1947,1950,0,0,8,9,1,0.0,1,0,4,3,2,4,5,0,2,0,0,0,0,1,1,0,672,240,0,912,0,0,1,0,2,1,1,3,0,0,0,4,31,3,0,0,3,2,1,0,0,0,0,0,0,0,7,2006,0,0,7.528354534284113,1,0,0,1
1220,1,1680,0,0,0,0,0,22,0,0,4,0,6,5,1971,1971,0,0,6,6,0,236.0,1,0,1,1,0,0,2,0,0,0,672,672,0,2,0,0,672,546,0,1218,0,0,1,1,3,1,1,7,0,0,0,4,31,3,0,0,3,2,1,201,0,0,0,0,0,0,4,2006,0,1,7.581486320235771,0,1,0,1
1221,0,7800,0,1,0,0,0,11,0,0,0,1,5,5,1964,1964,0,0,2,5,1,0.0,1,0,1,1,0,0,3,312,5,600,0,912,0,2,0,0,912,0,0,912,0,0,1,0,2,1,1,5,0,0,0,0,38,1,1,288,0,0,0,0,0,0,0,0,0,0,11,2006,0,1,7.67501292102341,0,0,0,1
1222,0,8250,0,0,0,0,0,9,1,0,0,1,5,5,1968,1968,1,0,3,3,1,0.0,1,0,1,1,0,0,4,250,5,492,210,952,0,0,0,0,1211,0,0,1211,0,0,1,0,3,1,1,5,0,1,1,0,21,1,1,322,0,0,0,0,63,0,0,0,0,0,8,2008,0,0,7.73665560159244,0,0,63,1
1223,0,10496,0,0,0,0,0,11,3,0,0,2,6,6,1949,1950,0,0,2,5,0,320.0,1,0,1,1,0,2,3,196,0,0,844,1040,0,0,0,0,1168,678,0,1846,0,0,2,0,3,1,1,7,0,1,2,0,74,1,1,315,0,0,0,0,0,0,0,0,0,0,1,2007,0,0,7.76264107716012,1,0,0,1
1224,0,10680,0,0,0,0,0,11,0,0,0,1,5,3,1951,1951,1,0,2,5,0,44.0,1,0,1,1,3,0,6,756,0,0,1380,2136,0,2,1,2,2136,0,0,2136,0,0,2,0,4,1,1,7,4,0,0,1,55,1,2,528,0,0,0,0,30,0,0,0,0,0,10,2006,0,0,7.7481400636383215,0,0,30,1
1225,0,15384,0,1,0,0,0,17,6,0,0,0,7,5,2004,2005,0,0,0,0,1,0.0,0,0,0,0,0,3,0,724,0,0,64,788,0,0,0,0,788,702,0,1490,1,0,2,1,3,1,0,8,0,1,2,0,6,2,2,388,0,0,0,100,75,0,0,0,0,0,2,2008,0,0,7.862185224446699,1,0,75,2
1226,0,10482,0,0,0,0,0,11,0,0,0,5,6,8,1958,1958,1,0,0,0,0,63.0,1,1,1,1,0,3,0,507,0,0,81,588,0,0,0,0,1138,0,0,1138,0,1,1,0,3,1,1,6,0,0,0,0,18,0,1,264,0,0,0,224,0,0,0,0,0,0,6,2007,0,0,7.768176262306444,0,0,0,1
1227,0,14598,0,1,0,3,0,5,1,0,0,0,6,5,2007,2007,0,0,0,0,2,74.0,0,0,0,0,0,2,2,0,0,0,894,894,0,0,0,0,894,1039,0,1933,0,0,2,1,4,1,0,9,0,1,2,2,22,2,3,668,0,0,0,100,18,0,0,0,0,0,1,2008,0,0,7.920902528156904,0,0,18,2
1228,0,8872,0,0,0,2,0,11,0,0,0,1,5,8,1965,2008,0,0,0,0,0,300.0,1,0,1,1,0,0,1,595,0,0,317,912,0,0,0,0,912,0,0,912,1,0,1,0,2,1,0,5,0,0,0,1,79,1,2,576,0,0,0,0,240,0,0,0,0,0,12,2008,0,0,7.773629790839197,1,0,240,1
1229,0,8769,0,0,0,2,0,10,0,0,3,1,9,5,2008,2008,1,0,1,1,0,766.0,2,0,0,2,0,0,0,1540,0,0,162,1702,0,0,0,0,1702,0,0,1702,1,0,1,1,1,1,2,7,0,1,2,0,23,2,3,1052,0,0,0,0,72,0,0,224,0,0,10,2008,1,2,8.125368241728635,0,1,296,3
1230,0,7910,0,0,0,0,0,11,0,0,0,5,5,5,1960,1960,1,0,4,3,1,0.0,1,0,1,1,0,0,1,666,0,0,409,1075,0,1,0,0,1507,0,0,1507,0,0,2,0,4,1,1,7,2,0,0,5,14,1,1,404,0,0,0,0,0,0,0,0,0,0,8,2008,0,0,7.7151093208477395,0,0,0,1
1231,0,18890,0,1,0,0,0,9,1,7,2,2,5,5,1977,1977,5,0,7,4,1,1.0,1,0,1,0,0,0,0,498,4,211,652,1361,0,0,0,0,1361,1259,0,2620,0,0,2,2,4,2,1,12,0,1,1,2,33,0,2,600,0,0,1,155,24,145,0,0,0,8300,8,2007,0,0,7.874717173170761,0,0,169,1
1232,0,7728,0,0,0,0,0,11,0,0,2,5,5,6,1962,1962,1,0,2,5,0,120.0,1,0,1,1,0,3,1,803,0,0,303,1106,0,2,0,0,1190,0,0,1190,1,0,1,0,3,1,1,6,0,0,0,0,12,1,2,540,0,0,0,0,18,0,0,0,0,0,5,2006,0,0,7.732142284040254,0,0,18,1
1233,0,9842,0,0,0,1,0,11,0,0,2,1,4,5,1962,1962,0,0,3,3,1,0.0,1,0,4,3,2,4,5,0,2,0,0,0,0,2,0,0,1224,0,0,1224,0,0,2,0,2,2,1,6,0,0,0,3,12,1,2,462,0,0,0,0,0,0,0,0,0,0,3,2007,0,0,7.625335858734643,0,0,0,1
1234,0,12160,0,1,0,0,0,11,0,0,0,1,5,5,1959,1959,1,0,7,4,0,180.0,1,0,1,1,0,0,3,1000,0,0,188,1188,0,3,0,0,1188,0,0,1188,1,0,1,0,3,1,1,6,0,0,0,0,27,0,2,531,0,0,0,0,0,0,0,0,0,0,5,2010,2,1,7.759842120306185,0,0,0,1
1235,4,8525,0,0,1,0,0,23,0,0,0,0,5,6,1911,1950,0,0,1,1,1,0.0,1,0,0,1,0,3,2,0,0,0,940,940,0,2,1,2,1024,940,0,1964,0,0,1,1,4,1,1,7,0,0,0,4,31,3,0,0,3,2,1,0,192,0,0,0,0,0,11,2008,0,1,7.724496345028302,1,0,192,1
1236,0,13132,0,0,0,0,0,2,0,0,0,0,5,5,1914,1950,0,0,2,5,1,0.0,1,0,2,0,0,2,2,0,0,0,747,747,0,1,0,1,892,892,0,1784,0,0,1,1,4,1,1,9,0,0,0,1,93,1,1,180,1,1,1,203,40,0,0,0,0,0,7,2006,0,0,7.750991057046944,1,0,40,2
1237,0,2628,0,0,0,0,0,10,0,0,4,0,7,5,2003,2003,0,0,0,2,2,106.0,0,0,0,0,0,0,2,0,0,0,764,764,0,0,0,0,764,862,0,1626,0,0,2,1,2,1,0,6,0,0,0,2,0,0,2,474,0,0,0,0,27,0,0,0,0,0,6,2010,0,0,7.843656820757644,0,1,27,3
1238,0,12393,0,2,0,1,0,0,0,0,0,0,7,5,2004,2005,0,0,0,0,1,0.0,0,0,0,0,0,0,2,0,0,0,847,847,0,0,0,0,847,1101,0,1948,0,0,2,1,4,1,0,8,0,1,2,2,6,2,2,434,0,0,0,100,48,0,0,0,0,0,9,2006,0,0,7.884838996778019,1,0,48,2
1239,0,13072,0,0,0,0,0,12,4,0,0,1,6,5,2005,2005,0,0,0,0,1,0.0,0,0,0,0,0,0,2,0,0,0,1141,1141,0,0,0,0,1141,0,0,1141,0,0,1,1,3,1,1,6,0,0,0,1,11,1,2,484,0,0,0,0,0,0,0,0,0,0,3,2006,0,1,7.761244244134188,0,0,0,2
1240,0,9037,0,1,3,0,0,16,0,0,0,1,8,5,2006,2006,1,0,0,0,0,32.0,0,0,0,0,0,3,0,428,0,0,1048,1476,0,0,0,0,1484,0,0,1484,0,0,2,0,2,1,2,6,0,1,2,0,13,0,2,472,0,0,0,120,33,0,0,0,0,0,12,2007,0,0,8.004123320933957,0,0,33,2
1241,0,8158,0,0,0,0,0,0,0,0,0,0,7,5,2003,2003,0,0,0,0,0,252.0,0,0,0,0,0,0,0,550,0,0,334,884,0,0,0,0,884,884,0,1768,1,0,2,1,3,1,0,8,0,0,0,0,0,0,2,543,0,0,0,0,63,0,0,0,0,0,7,2008,0,0,7.940066055195462,0,0,63,2
1242,0,9849,0,0,0,0,0,5,0,0,0,1,7,6,2007,2007,1,0,0,0,2,0.0,0,0,0,0,0,3,2,0,0,0,1689,1689,0,0,0,0,1689,0,0,1689,0,0,2,0,3,1,0,7,0,0,0,0,22,0,3,954,0,0,0,0,56,0,0,0,0,0,6,2007,1,2,7.978071315361169,0,0,56,2
1243,0,10625,0,0,0,0,0,6,0,0,0,4,7,6,1974,1974,0,0,7,4,0,81.0,1,0,1,0,0,1,0,885,5,168,0,1053,0,2,0,0,1173,0,0,1173,1,0,2,0,3,1,0,6,0,2,1,0,48,0,2,528,0,0,0,0,120,0,0,0,0,0,1,2010,0,5,7.8311450364685955,0,0,120,2
1245,0,11435,0,1,3,2,1,2,0,0,0,0,8,7,1929,1950,0,0,4,8,1,0.0,1,0,0,0,0,0,2,0,0,0,792,792,0,3,0,0,792,725,0,1517,0,0,1,0,3,1,0,7,0,2,2,1,8,1,2,400,0,0,0,0,0,0,0,0,0,0,6,2006,0,0,7.9486915638886595,1,0,0,2
1246,0,12090,0,0,0,0,0,6,0,0,0,5,6,7,1984,2003,1,0,0,0,0,74.0,1,0,1,0,0,0,2,0,0,0,585,585,0,0,0,0,1140,728,0,1868,0,0,3,1,3,1,1,7,0,1,1,2,61,2,2,477,0,0,0,268,112,0,0,147,0,0,1,2007,0,1,7.849205022311302,1,0,259,2
1247,3,8125,0,0,0,0,0,5,0,0,0,0,7,5,2005,2006,0,0,0,0,1,0.0,0,0,0,0,0,0,2,0,0,0,756,756,0,0,0,0,756,797,0,1553,0,0,2,1,3,1,0,6,0,0,0,0,11,0,2,615,0,0,0,0,45,0,0,0,0,0,3,2006,1,2,7.867459620181642,1,0,45,2
1248,0,12328,0,1,0,0,0,4,0,0,0,5,6,5,1976,1976,0,0,3,3,0,335.0,1,0,1,1,0,3,0,539,0,0,473,1012,0,2,0,0,1034,0,0,1034,1,0,1,0,3,1,1,6,0,0,0,0,1,1,3,888,0,0,0,0,0,0,0,0,0,0,5,2010,0,0,7.830913530554441,0,0,0,1
1249,1,9600,0,0,0,0,0,7,0,0,0,6,6,5,1917,1950,0,0,8,9,1,0.0,1,0,2,0,0,0,3,319,0,0,416,735,4,3,1,0,1134,924,0,2058,0,0,1,1,3,1,1,8,0,1,2,1,50,1,2,396,1,1,2,0,0,259,0,0,0,0,4,2008,0,0,7.72294815120879,1,0,259,1
1250,0,7200,0,0,0,0,0,11,0,0,0,1,5,7,1950,1950,0,0,1,1,1,0.0,1,0,1,1,0,0,4,534,4,96,246,876,0,2,0,0,988,0,0,988,0,0,1,0,3,1,1,6,0,0,0,0,50,1,1,276,0,0,0,0,80,0,0,0,0,0,5,2007,0,0,7.688860153474433,0,0,80,1
1251,0,11160,0,0,0,2,0,11,0,0,0,1,7,5,1968,1968,1,0,4,7,1,0.0,0,0,1,1,0,0,1,1065,0,0,1045,2110,0,0,0,0,2110,0,0,2110,1,0,2,1,3,1,2,8,0,2,1,0,21,2,2,522,0,0,0,0,0,0,0,0,0,0,4,2010,0,0,7.971349359771916,0,0,0,1
1252,0,3136,0,1,0,2,0,10,0,0,3,1,7,5,2003,2003,0,0,0,2,2,163.0,0,0,0,0,0,0,2,0,0,0,1405,1405,0,0,0,0,1405,0,0,1405,0,0,2,0,2,1,0,6,0,1,2,0,0,0,2,478,0,0,0,148,36,0,0,0,0,0,3,2006,0,0,7.835172804257248,0,1,36,3
1253,0,9858,0,0,0,0,0,4,0,0,0,1,5,6,1968,1968,0,0,3,3,1,0.0,1,0,1,1,0,0,4,510,0,0,354,864,0,2,0,0,874,0,0,874,1,0,1,0,3,1,1,5,0,0,0,0,21,0,1,288,0,0,0,33,0,0,0,0,0,600,11,2009,0,0,7.724496345028302,0,0,0,1
1254,0,17542,0,1,0,0,0,1,0,0,0,0,7,7,1974,2003,0,0,2,5,1,0.0,0,0,1,1,0,1,6,125,3,1031,36,1192,0,2,0,0,1516,651,0,2167,1,0,2,1,3,1,0,9,0,2,2,0,48,0,2,518,0,0,0,220,47,0,0,0,0,0,7,2007,0,0,8.042153507215899,1,0,47,2
1255,0,6931,0,0,0,0,0,15,0,0,0,0,7,5,2003,2004,0,0,0,0,2,92.0,0,0,0,0,0,0,2,0,0,0,746,746,0,0,0,0,760,896,0,1656,0,0,2,1,3,1,0,7,0,1,2,2,0,2,2,397,0,0,0,178,128,0,0,0,0,0,7,2008,0,0,7.820340980815897,1,0,128,1
1256,1,6240,0,0,0,0,0,8,0,0,0,2,6,6,1931,1950,0,0,2,5,1,0.0,1,0,2,1,3,0,6,425,0,0,459,884,0,2,0,2,959,408,0,1367,0,0,1,0,3,1,1,6,0,1,2,1,77,1,1,560,0,0,0,0,0,0,0,120,0,0,11,2007,0,0,7.716690311835299,1,0,120,1
1257,0,14303,0,1,0,2,0,3,0,0,0,1,8,5,1994,1994,1,0,3,3,0,554.0,0,0,0,0,0,1,0,1314,0,0,672,1986,0,0,0,0,1987,0,0,1987,1,0,2,0,2,1,0,7,0,1,1,0,75,2,2,691,0,0,0,262,36,0,0,0,0,0,8,2008,0,0,8.051643276916458,0,0,36,3
1258,0,4060,0,0,0,2,0,15,1,0,0,1,5,8,1922,1950,0,0,2,5,1,0.0,1,0,0,4,0,0,2,0,0,0,864,864,0,0,0,0,864,0,0,864,0,0,1,0,2,1,1,4,0,0,0,4,31,3,0,0,3,2,0,0,96,0,0,0,0,0,7,2009,0,0,7.617617406401395,1,0,96,1
1259,0,9587,0,1,0,0,0,17,0,0,0,5,7,5,2005,2005,0,0,0,0,2,182.0,0,0,0,0,0,1,0,655,0,0,201,856,0,0,0,0,1166,0,0,1166,1,0,2,0,2,1,0,5,0,0,0,0,11,2,2,400,0,0,0,212,0,0,0,0,0,0,7,2008,0,0,7.874717173170761,0,0,0,2
1260,0,9750,0,0,0,1,0,11,0,0,0,1,6,8,1969,1969,0,0,3,3,1,0.0,1,0,1,0,0,0,1,602,5,438,14,1054,0,1,0,0,1054,0,0,1054,1,0,1,1,3,1,1,6,0,0,0,0,56,1,2,460,0,0,0,180,0,0,0,80,0,0,7,2008,0,0,7.784300949313738,0,0,80,1
1261,0,24682,0,3,0,3,0,17,6,0,0,0,6,5,1999,1999,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,0,0,841,841,0,0,0,0,892,783,0,1675,0,0,2,1,3,1,1,7,0,1,1,2,39,2,2,502,0,0,0,0,103,0,0,0,0,0,6,2009,0,0,7.855753077258535,0,0,103,2
1262,0,9600,0,0,0,0,0,11,0,0,0,1,5,6,1956,1956,1,0,1,1,1,0.0,1,0,1,1,0,0,3,504,0,0,546,1050,0,1,0,0,1050,0,0,1050,0,0,1,0,2,1,1,5,0,0,0,0,46,1,1,338,0,0,0,0,0,0,0,0,0,0,6,2009,0,0,7.721081794749165,0,0,0,1
1263,0,11250,0,0,0,0,0,19,0,0,0,2,4,5,1957,1989,0,0,2,5,1,0.0,1,0,1,1,0,3,2,0,0,0,1104,1104,0,0,0,2,1104,684,0,1788,1,0,1,0,5,1,1,8,3,2,1,0,24,1,1,304,0,0,0,120,0,0,0,0,0,0,11,2009,0,0,7.810924301239121,1,0,0,2
1264,0,13515,0,0,0,0,0,8,0,0,0,0,6,6,1919,1950,2,0,2,5,1,0.0,1,0,0,1,0,0,2,0,0,0,764,764,0,0,0,2,1060,764,0,1824,0,0,1,0,3,1,1,8,0,1,2,1,73,1,2,520,0,0,1,0,0,126,0,0,0,0,7,2007,0,0,7.854669891932587,1,0,126,1
1265,4,4060,0,0,0,0,0,11,0,0,3,1,6,5,1998,1999,0,0,1,1,1,0.0,0,0,0,0,0,0,0,266,0,0,1139,1405,0,0,0,0,1337,0,0,1337,1,0,2,0,2,1,0,5,0,0,0,0,3,2,2,511,0,0,0,144,68,0,0,0,0,0,8,2008,2,1,7.855753077258535,1,1,68,1
1266,3,3735,0,0,0,4,0,5,0,0,3,0,7,5,1999,1999,1,0,1,1,0,218.0,0,0,0,0,0,0,0,450,0,0,241,691,0,0,0,0,713,739,0,1452,1,0,2,1,3,1,0,6,0,0,0,1,39,1,2,506,0,0,0,0,34,0,0,0,0,0,3,2006,0,0,7.861972645302683,0,1,34,2
1267,1,10120,0,1,1,0,0,7,1,0,1,6,7,4,1910,1950,1,0,2,5,1,0.0,3,0,1,1,0,0,2,0,0,0,925,925,0,2,1,1,964,925,0,1889,0,0,1,1,4,2,1,9,0,1,2,1,14,1,1,308,0,0,1,0,0,264,0,0,0,0,1,2007,0,0,7.698920415639786,1,0,264,1
1268,0,13214,0,1,3,0,0,16,0,0,0,1,9,5,2008,2009,1,0,9,6,1,0.0,2,0,0,2,0,1,2,0,0,0,2002,2002,0,0,0,0,2018,0,0,2018,0,0,2,0,3,1,2,10,0,1,2,0,49,2,3,746,0,0,0,144,76,0,0,0,0,0,5,2010,0,0,8.136494484178666,1,0,76,2
1269,0,14100,0,1,0,0,1,2,0,0,0,2,8,9,1935,1997,0,0,9,8,0,632.0,1,1,1,1,0,2,3,192,0,0,536,728,0,0,0,0,1968,1479,0,3447,0,0,3,1,4,1,0,11,0,2,2,2,78,1,3,1014,0,0,0,314,12,0,0,0,0,0,5,2008,0,0,8.138928265777892,1,0,12,2
1270,0,11344,0,0,0,0,0,11,1,0,0,2,5,5,1958,1958,0,0,1,1,0,180.0,1,0,1,1,0,0,4,460,0,0,414,874,1,2,0,2,874,650,0,1524,0,0,1,1,3,1,1,7,0,0,0,0,18,1,1,315,0,0,0,0,0,0,0,0,0,0,7,2007,0,0,7.7654190238326,0,0,0,1
1271,0,23595,0,0,2,0,2,19,0,0,0,1,7,6,1979,1979,5,3,7,4,1,0.0,0,0,0,0,0,1,0,1258,0,0,74,1332,0,2,0,0,1332,192,0,1524,2,0,0,1,0,1,0,4,0,1,1,0,54,2,2,586,0,0,0,268,0,0,0,0,0,0,4,2010,0,0,7.995588377574005,0,0,0,2
1272,0,9156,0,1,0,0,0,6,2,0,0,1,6,7,1968,1968,1,0,4,7,1,0.0,1,0,1,1,0,0,2,0,0,0,1489,1489,0,1,0,0,1489,0,0,1489,0,0,2,0,3,1,0,7,0,1,2,0,21,0,2,462,0,0,0,0,0,0,0,0,0,0,8,2009,0,0,7.865885339229311,0,0,0,2
1273,0,13526,0,1,0,3,0,9,0,0,0,1,5,6,1965,1965,1,0,3,4,0,114.0,1,0,1,1,0,0,4,560,5,375,0,935,0,2,0,0,935,0,0,935,1,0,1,0,3,1,1,5,0,0,0,0,10,1,1,288,0,0,0,180,0,0,0,0,0,0,11,2006,0,0,7.745521143162305,0,0,0,1
1274,0,11512,0,1,0,2,0,15,0,0,0,5,6,7,1959,2006,0,0,7,4,0,84.0,1,0,1,1,0,3,1,719,0,0,300,1019,0,1,0,0,1357,0,0,1357,1,0,1,0,2,1,2,5,0,1,2,5,27,0,1,312,0,0,0,0,0,0,0,163,0,0,5,2008,0,0,7.846995878276036,1,0,163,1
1275,0,5362,0,0,0,2,0,2,0,0,0,2,5,6,1910,2003,0,0,2,2,1,0.0,1,0,0,1,0,0,2,0,0,0,661,661,0,0,0,0,661,589,0,1250,0,0,2,0,3,1,1,8,0,1,2,1,35,1,2,552,0,0,0,242,0,81,0,0,0,0,11,2007,0,0,7.751316069131163,1,0,81,2
1276,0,11345,0,0,0,2,0,11,1,0,2,0,5,5,1948,1950,0,6,8,9,2,567.0,1,0,1,1,0,0,3,220,0,0,708,928,0,1,0,2,928,992,0,1920,0,0,2,0,4,2,1,10,0,0,0,1,47,1,2,400,0,1,0,0,0,0,0,0,0,0,7,2007,0,0,7.745521143162305,1,0,0,1
1277,0,12936,0,1,0,3,0,6,0,0,0,0,6,6,1972,1972,0,0,3,4,1,0.0,1,0,1,1,1,0,4,593,0,0,130,723,0,2,0,0,735,660,0,1395,0,1,1,1,3,1,1,6,0,1,1,0,68,1,2,497,0,0,0,294,116,0,0,0,0,0,12,2009,0,0,7.812145180869801,0,0,116,2
1278,0,17871,0,1,0,3,0,6,0,0,0,5,6,5,1967,1976,0,0,3,3,0,359.0,1,0,1,0,0,3,1,528,0,0,1152,1680,0,3,0,0,1724,0,0,1724,1,0,1,1,3,1,1,7,0,1,2,0,17,0,2,480,0,0,0,0,0,0,0,0,0,0,6,2009,0,0,7.890582325840551,1,0,0,2
1280,2,7500,0,0,0,0,0,13,0,0,0,2,4,4,1920,1950,0,0,1,1,1,0.0,1,1,1,1,0,0,2,0,0,0,698,698,0,2,0,2,698,430,0,1128,0,0,1,0,2,1,1,6,0,0,0,1,70,0,2,528,0,0,0,30,0,164,0,0,0,0,4,2010,2,1,7.460019825975275,1,0,164,1
1281,0,9808,0,1,0,0,0,0,0,0,0,1,7,5,2002,2002,0,0,0,0,0,110.0,0,0,0,0,0,0,0,788,0,0,785,1573,0,0,0,0,1573,0,0,1573,1,0,2,0,3,1,0,6,0,0,0,0,20,0,2,544,0,0,0,0,72,0,0,0,0,0,3,2009,0,0,7.9436430074250595,0,0,72,2
1282,0,8049,0,1,0,3,0,16,0,0,0,1,7,5,1990,1990,1,0,3,3,0,54.0,1,0,1,0,0,0,1,1053,0,0,256,1309,0,2,0,0,1339,0,0,1339,1,0,2,0,2,1,1,6,0,1,1,0,41,2,2,484,2,3,0,0,58,0,0,90,0,0,7,2006,0,0,7.853583468851493,0,0,148,2
1283,0,8800,0,1,0,0,0,0,0,0,0,1,5,7,1977,2008,0,0,3,3,1,0.0,1,0,1,0,0,2,6,532,4,144,364,1040,0,2,0,0,1040,0,0,1040,0,0,2,0,3,1,0,5,0,0,0,1,33,1,2,484,0,0,0,0,0,0,0,288,0,0,9,2009,0,0,7.782983818221867,1,0,288,2
1284,0,9400,0,0,2,2,0,4,0,0,2,0,6,5,1971,1971,3,0,1,2,1,0.0,1,0,1,1,0,3,2,0,0,0,912,912,0,2,0,0,912,912,0,1824,0,0,2,2,4,2,1,8,0,0,0,4,31,3,0,0,3,2,0,128,0,0,0,0,0,0,4,2010,0,0,7.751316069131163,0,0,0,1
1285,0,9638,0,0,0,0,0,23,1,0,0,2,6,7,1919,1990,0,0,2,2,1,0.0,1,0,0,1,0,0,2,0,0,0,804,804,0,0,0,0,1699,748,0,2447,0,0,2,0,4,1,0,10,3,1,2,1,56,1,1,336,0,0,0,272,0,42,0,116,0,0,3,2010,0,0,7.828823346955638,1,0,158,1
1286,1,6000,0,0,0,0,0,8,0,0,0,2,6,6,1939,1950,0,0,1,1,1,0.0,1,2,1,1,0,0,2,0,0,0,780,780,0,0,0,1,825,587,0,1412,0,0,1,0,4,1,1,6,0,1,2,1,9,1,1,280,0,0,0,45,0,0,0,0,0,0,5,2009,0,0,7.732142284040254,1,0,0,1
1287,0,9790,0,0,0,0,0,6,1,0,0,1,6,5,1963,1963,1,0,3,3,0,451.0,1,0,1,1,0,0,1,569,4,81,678,1328,0,2,0,0,1328,0,0,1328,1,0,1,1,3,1,1,6,0,2,2,0,36,1,2,528,0,0,0,0,26,0,0,0,0,0,6,2010,0,0,7.76264107716012,0,0,26,2
1288,0,36500,0,1,2,0,1,19,0,0,0,1,5,5,1964,1964,0,0,2,5,3,621.0,1,1,1,1,0,3,3,812,0,0,812,1624,0,3,0,0,1582,0,0,1582,0,1,2,0,4,1,1,7,0,0,0,0,38,1,2,390,0,0,1,168,198,0,0,0,0,0,6,2006,0,0,7.874717173170761,0,0,198,2
1289,0,5664,0,1,0,0,0,18,0,0,3,1,8,5,2000,2000,0,0,6,6,1,0.0,0,0,0,0,0,0,0,1158,0,0,343,1501,0,0,0,0,1659,0,0,1659,1,0,2,0,2,1,2,5,0,1,4,0,4,2,2,499,0,0,0,212,59,0,0,0,0,0,10,2009,0,0,8.021006174131896,0,1,59,3
1290,0,11065,0,1,0,0,0,10,0,0,0,0,8,5,2006,2006,0,0,0,0,2,788.0,0,0,0,0,0,2,2,0,0,0,1085,1085,0,0,0,0,1120,850,0,1970,0,0,2,1,3,1,2,8,0,1,2,2,13,2,3,753,0,0,0,177,74,0,0,0,0,0,10,2006,1,2,8.025069599474334,0,0,74,3
